ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
324	119,230,184,95,194,221	2,9,2,0,2,5	186,215,133,311,238,147	4,5,2,3,0,1	298	149
325	114,210,173,85,157,186	0,1,0,0,4,0	171,192,131,281,203,110	0,0,1,1,0,0	298	149
326	2,14,2,2,8,6	25,34,32,21,31,34	12,4,1,7,2,5	39,26,30,45,29,24	280	149
327	1,1,5,0,2,1	19,27,27,12,15,25	1,0,0,4,2,1	19,17,12,20,26,18	298	149
328	2,2,4,0,3,4	13,11,20,18,11,31	3,4,0,2,0,3	17,9,18,30,20,6	298	149
330	3,2,4,1,2,1	54,82,61,48,65,109	1,3,1,3,4,0	75,63,50,104,93,48	229	149
331	62,73,95,43,58,81	1564,2491,1947,1125,1780,1997	38,49,50,85,54,39	1553,1467,1466,2473,1745,1289	235	149
332	1,2,1,0,0,0	10,30,16,11,14,22	1,0,1,2,0,1	28,19,22,57,33,25	298	149
334	1,13,4,2,3,7	84,143,112,91,126,139	10,2,3,8,2,6	142,105,83,224,122,83	286	149
335	2,2,0,3,0,0	9,18,17,16,22,21	1,3,3,2,1,2	26,15,19,21,20,14	298	149
337	15,11,6,4,6,11	409,546,563,355,562,587	20,8,8,24,9,14	532,426,357,794,440,361	267	149
338	24,31,19,19,26,44	0,0,0,0,0,0	21,38,31,32,29,15	2,0,1,0,0,0	218	149
340	54,63,58,47,56,38	0,2,0,0,7,0	58,39,45,72,56,47	0,0,2,2,0,2	284	149
341	11,13,11,10,16,8	66,65,73,58,74,71	16,10,10,18,12,6	67,81,62,71,84,52	238	149
342	271,383,491,236,317,304	1460,2039,1283,1318,1553,1572	555,288,220,369,603,226	1421,1516,1317,2055,1613,1259	225	149
343	6,3,8,2,2,5	50,66,52,34,71,54	5,6,10,5,4,8	72,51,55,77,49,47	230	149
344	0,2,3,2,6,3	6,18,8,4,9,17	1,3,1,7,0,3	6,6,2,9,9,3	298	149
345	8,13,19,10,16,12	1193,1579,1494,1088,1390,1417	17,16,7,18,17,18	1080,1125,909,1764,1190,1030	235	149
346	28,31,39,26,31,38	1153,1542,1418,1022,1324,1312	30,38,46,47,41,36	1035,1094,881,1670,1122,1021	250	149
349	9,3,7,0,7,2	0,3,0,0,1,0	6,5,4,20,11,2	0,0,0,1,0,0	230	149
